data,hora_utc,precipitacao_mm,pressao_mb,pressão_atmosferica_max.na_hora_ant._aut_mb,pressão_atmosferica_min._na_hora_ant._aut_mb,radiacao_global_kjm2,temperatura_c,temperatura_orvalho_c,temperatura_máxima_na_hora_ant._aut_c,temperatura_mínima_na_hora_ant._aut_c,umidade_relativa,vento_direcao_graus,vento_rajada_ms,vento_velocidade_ms,timestamp,source_file,station_code,station_name,latitude,longitude,altitude,station,hora,dia_semana,mes,ano,estacao,hora_sin,hora_cos,mes_sin,mes_cos,indice_calor,vento_u,vento_v,chuva_fraca,chuva_moderada,chuva_forte,chuva_muito_forte,evento_chuva,precipitacao_sum_3h,precipitacao_max_3h,precipitacao_sum_6h,precipitacao_max_6h,precipitacao_sum_12h,precipitacao_max_12h,precipitacao_sum_24h,precipitacao_max_24h,temperatura_mean_6h,temperatura_std_6h,temperatura_mean_12h,temperatura_std_12h,temperatura_mean_24h,temperatura_std_24h,pressao_trend_3h,pressao_trend_6h
,01:00,,,,,-9999.0,,,,,-9999.0,-9999.0,,,2001-07-16 01:00:00,INMET_S_RS_A801_PORTO ALEGRE_01-01-2001_A_31-12-2001,A801,UNKNOWN,"-30,05","-51,16666666","46,97",A801_PORTO_ALEGRE,1,0,7,2001,inverno,0.25881904510252074,0.9659258262890683,-0.4999999999999998,-0.8660254037844388,,,,False,False,False,False,False,,,,,,,0.0,0.0,,,,,,,,
,02:00,,,,,-9999.0,,,,,-9999.0,-9999.0,,,2001-07-16 02:00:00,INMET_S_RS_A801_PORTO ALEGRE_01-01-2001_A_31-12-2001,A801,UNKNOWN,"-30,05","-51,16666666","46,97",A801_PORTO_ALEGRE,2,0,7,2001,inverno,0.49999999999999994,0.8660254037844387,-0.4999999999999998,-0.8660254037844388,,,,False,False,False,False,False,,,,,,,0.0,0.0,,,,,,,,
,03:00,,,,,-9999.0,,,,,-9999.0,-9999.0,,,2001-07-16 03:00:00,INMET_S_RS_A801_PORTO ALEGRE_01-01-2001_A_31-12-2001,A801,UNKNOWN,"-30,05","-51,16666666","46,97",A801_PORTO_ALEGRE,3,0,7,2001,inverno,0.7071067811865475,0.7071067811865476,-0.4999999999999998,-0.8660254037844388,,,,False,False,False,False,False,,,,,,,,,,,,,,,,
,04:00,,,,,-9999.0,,,,,-9999.0,-9999.0,,,2001-07-16 04:00:00,INMET_S_RS_A801_PORTO ALEGRE_01-01-2001_A_31-12-2001,A801,UNKNOWN,"-30,05","-51,16666666","46,97",A801_PORTO_ALEGRE,4,0,7,2001,inverno,0.8660254037844386,0.5000000000000001,-0.4999999999999998,-0.8660254037844388,,,,False,False,False,False,False,,,,,,,,,,,,,,,,
,05:00,,,,,-9999.0,,,,,-9999.0,-9999.0,,,2001-07-16 05:00:00,INMET_S_RS_A801_PORTO ALEGRE_01-01-2001_A_31-12-2001,A801,UNKNOWN,"-30,05","-51,16666666","46,97",A801_PORTO_ALEGRE,5,0,7,2001,inverno,0.9659258262890683,0.25881904510252074,-0.4999999999999998,-0.8660254037844388,,,,False,False,False,False,False,,,,,,,,,,,,,,,,
,06:00,,,,,-9999.0,,,,,-9999.0,-9999.0,,,2001-07-16 06:00:00,INMET_S_RS_A801_PORTO ALEGRE_01-01-2001_A_31-12-2001,A801,UNKNOWN,"-30,05","-51,16666666","46,97",A801_PORTO_ALEGRE,6,0,7,2001,inverno,1.0,6.123233995736766e-17,-0.4999999999999998,-0.8660254037844388,,,,False,False,False,False,False,,,,,,,,,,,,,,,,
,07:00,,,,,-9999.0,,,,,-9999.0,-9999.0,,,2001-07-16 07:00:00,INMET_S_RS_A801_PORTO ALEGRE_01-01-2001_A_31-12-2001,A801,UNKNOWN,"-30,05","-51,16666666","46,97",A801_PORTO_ALEGRE,7,0,7,2001,inverno,0.9659258262890683,-0.25881904510252063,-0.4999999999999998,-0.8660254037844388,,,,False,False,False,False,False,,,,,,,,,,,,,,,,
,08:00,,,,,-9999.0,,,,,-9999.0,-9999.0,,,2001-07-16 08:00:00,INMET_S_RS_A801_PORTO ALEGRE_01-01-2001_A_31-12-2001,A801,UNKNOWN,"-30,05","-51,16666666","46,97",A801_PORTO_ALEGRE,8,0,7,2001,inverno,0.8660254037844387,-0.49999999999999983,-0.4999999999999998,-0.8660254037844388,,,,False,False,False,False,False,,,,,,,,,,,,,,,,
,09:00,,,,,-9999.0,,,,,-9999.0,-9999.0,,,2001-07-16 09:00:00,INMET_S_RS_A801_PORTO ALEGRE_01-01-2001_A_31-12-2001,A801,UNKNOWN,"-30,05","-51,16666666","46,97",A801_PORTO_ALEGRE,9,0,7,2001,inverno,0.7071067811865476,-0.7071067811865475,-0.4999999999999998,-0.8660254037844388,,,,False,False,False,False,False,,,,,,,,,,,,,,,,
,10:00,,,,,-9999.0,,,,,-9999.0,-9999.0,,,2001-07-16 10:00:00,INMET_S_RS_A801_PORTO ALEGRE_01-01-2001_A_31-12-2001,A801,UNKNOWN,"-30,05","-51,16666666","46,97",A801_PORTO_ALEGRE,10,0,7,2001,inverno,0.49999999999999994,-0.8660254037844387,-0.4999999999999998,-0.8660254037844388,,,,False,False,False,False,False,,,,,,,,,,,,,,,,
,11:00,,,,,-9999.0,,,,,-9999.0,-9999.0,,,2001-07-16 11:00:00,INMET_S_RS_A801_PORTO ALEGRE_01-01-2001_A_31-12-2001,A801,UNKNOWN,"-30,05","-51,16666666","46,97",A801_PORTO_ALEGRE,11,0,7,2001,inverno,0.258819045102521,-0.9659258262890682,-0.4999999999999998,-0.8660254037844388,,,,False,False,False,False,False,,,,,,,,,,,,,,,,
,12:00,,,,,-9999.0,,,,,-9999.0,-9999.0,,,2001-07-16 12:00:00,INMET_S_RS_A801_PORTO ALEGRE_01-01-2001_A_31-12-2001,A801,UNKNOWN,"-30,05","-51,16666666","46,97",A801_PORTO_ALEGRE,12,0,7,2001,inverno,1.2246467991473532e-16,-1.0,-0.4999999999999998,-0.8660254037844388,,,,False,False,False,False,False,,,,,,,,,,,,,,,,
,13:00,,,,,-9999.0,,,,,-9999.0,-9999.0,,,2001-07-16 13:00:00,INMET_S_RS_A801_PORTO ALEGRE_01-01-2001_A_31-12-2001,A801,UNKNOWN,"-30,05","-51,16666666","46,97",A801_PORTO_ALEGRE,13,0,7,2001,inverno,-0.2588190451025208,-0.9659258262890683,-0.4999999999999998,-0.8660254037844388,,,,False,False,False,False,False,,,,,,,,,,,,,,,,
,14:00,,,,,-9999.0,,,,,-9999.0,-9999.0,,,2001-07-16 14:00:00,INMET_S_RS_A801_PORTO ALEGRE_01-01-2001_A_31-12-2001,A801,UNKNOWN,"-30,05","-51,16666666","46,97",A801_PORTO_ALEGRE,14,0,7,2001,inverno,-0.4999999999999998,-0.8660254037844388,-0.4999999999999998,-0.8660254037844388,,,,False,False,False,False,False,,,,,,,,,,,,,,,,
,15:00,,,,,-9999.0,,,,,-9999.0,-9999.0,,,2001-07-16 15:00:00,INMET_S_RS_A801_PORTO ALEGRE_01-01-2001_A_31-12-2001,A801,UNKNOWN,"-30,05","-51,16666666","46,97",A801_PORTO_ALEGRE,15,0,7,2001,inverno,-0.7071067811865471,-0.7071067811865479,-0.4999999999999998,-0.8660254037844388,,,,False,False,False,False,False,,,,,,,,,,,,,,,,
,16:00,,,,,-9999.0,,,,,-9999.0,-9999.0,,,2001-07-16 16:00:00,INMET_S_RS_A801_PORTO ALEGRE_01-01-2001_A_31-12-2001,A801,UNKNOWN,"-30,05","-51,16666666","46,97",A801_PORTO_ALEGRE,16,0,7,2001,inverno,-0.8660254037844384,-0.5000000000000004,-0.4999999999999998,-0.8660254037844388,,,,False,False,False,False,False,,,,,,,,,,,,,,,,
,17:00,,,,,-9999.0,,,,,-9999.0,-9999.0,,,2001-07-16 17:00:00,INMET_S_RS_A801_PORTO ALEGRE_01-01-2001_A_31-12-2001,A801,UNKNOWN,"-30,05","-51,16666666","46,97",A801_PORTO_ALEGRE,17,0,7,2001,inverno,-0.9659258262890683,-0.25881904510252063,-0.4999999999999998,-0.8660254037844388,,,,False,False,False,False,False,,,,,,,,,,,,,,,,
,18:00,,,,,-9999.0,,,,,-9999.0,-9999.0,,,2001-07-16 18:00:00,INMET_S_RS_A801_PORTO ALEGRE_01-01-2001_A_31-12-2001,A801,UNKNOWN,"-30,05","-51,16666666","46,97",A801_PORTO_ALEGRE,18,0,7,2001,inverno,-1.0,-1.8369701987210297e-16,-0.4999999999999998,-0.8660254037844388,,,,False,False,False,False,False,,,,,,,,,,,,,,,,
,19:00,,,,,-9999.0,,,,,-9999.0,-9999.0,,,2001-07-16 19:00:00,INMET_S_RS_A801_PORTO ALEGRE_01-01-2001_A_31-12-2001,A801,UNKNOWN,"-30,05","-51,16666666","46,97",A801_PORTO_ALEGRE,19,0,7,2001,inverno,-0.9659258262890684,0.2588190451025203,-0.4999999999999998,-0.8660254037844388,,,,False,False,False,False,False,,,,,,,,,,,,,,,,
,20:00,,,,,-9999.0,,,,,-9999.0,-9999.0,,,2001-07-16 20:00:00,INMET_S_RS_A801_PORTO ALEGRE_01-01-2001_A_31-12-2001,A801,UNKNOWN,"-30,05","-51,16666666","46,97",A801_PORTO_ALEGRE,20,0,7,2001,inverno,-0.8660254037844386,0.5000000000000001,-0.4999999999999998,-0.8660254037844388,,,,False,False,False,False,False,,,,,,,,,,,,,,,,
,21:00,,,,,-9999.0,,,,,-9999.0,-9999.0,,,2001-07-16 21:00:00,INMET_S_RS_A801_PORTO ALEGRE_01-01-2001_A_31-12-2001,A801,UNKNOWN,"-30,05","-51,16666666","46,97",A801_PORTO_ALEGRE,21,0,7,2001,inverno,-0.7071067811865477,0.7071067811865474,-0.4999999999999998,-0.8660254037844388,,,,False,False,False,False,False,,,,,,,,,,,,,,,,
,22:00,,,,,-9999.0,,,,,-9999.0,-9999.0,,,2001-07-16 22:00:00,INMET_S_RS_A801_PORTO ALEGRE_01-01-2001_A_31-12-2001,A801,UNKNOWN,"-30,05","-51,16666666","46,97",A801_PORTO_ALEGRE,22,0,7,2001,inverno,-0.5000000000000004,0.8660254037844384,-0.4999999999999998,-0.8660254037844388,,,,False,False,False,False,False,,,,,,,,,,,,,,,,
,23:00,,,,,-9999.0,,,,,-9999.0,-9999.0,,,2001-07-16 23:00:00,INMET_S_RS_A801_PORTO ALEGRE_01-01-2001_A_31-12-2001,A801,UNKNOWN,"-30,05","-51,16666666","46,97",A801_PORTO_ALEGRE,23,0,7,2001,inverno,-0.25881904510252157,0.9659258262890681,-0.4999999999999998,-0.8660254037844388,,,,False,False,False,False,False,,,,,,,,,,,,,,,,
,00:00,,,,,-9999.0,,,,,-9999.0,-9999.0,,,2001-07-17 00:00:00,INMET_S_RS_A801_PORTO ALEGRE_01-01-2001_A_31-12-2001,A801,UNKNOWN,"-30,05","-51,16666666","46,97",A801_PORTO_ALEGRE,0,1,7,2001,inverno,0.0,1.0,-0.4999999999999998,-0.8660254037844388,,,,False,False,False,False,False,,,,,,,,,,,,,,,,
,01:00,,,,,-9999.0,,,,,-9999.0,-9999.0,,,2001-07-17 01:00:00,INMET_S_RS_A801_PORTO ALEGRE_01-01-2001_A_31-12-2001,A801,UNKNOWN,"-30,05","-51,16666666","46,97",A801_PORTO_ALEGRE,1,1,7,2001,inverno,0.25881904510252074,0.9659258262890683,-0.4999999999999998,-0.8660254037844388,,,,False,False,False,False,False,,,,,,,,,,,,,,,,
,02:00,,,,,-9999.0,,,,,-9999.0,-9999.0,,,2001-07-17 02:00:00,INMET_S_RS_A801_PORTO ALEGRE_01-01-2001_A_31-12-2001,A801,UNKNOWN,"-30,05","-51,16666666","46,97",A801_PORTO_ALEGRE,2,1,7,2001,inverno,0.49999999999999994,0.8660254037844387,-0.4999999999999998,-0.8660254037844388,,,,False,False,False,False,False,,,,,,,,,,,,,,,,
,03:00,,,,,-9999.0,,,,,-9999.0,-9999.0,,,2001-07-17 03:00:00,INMET_S_RS_A801_PORTO ALEGRE_01-01-2001_A_31-12-2001,A801,UNKNOWN,"-30,05","-51,16666666","46,97",A801_PORTO_ALEGRE,3,1,7,2001,inverno,0.7071067811865475,0.7071067811865476,-0.4999999999999998,-0.8660254037844388,,,,False,False,False,False,False,,,,,,,,,,,,,,,,
,04:00,,,,,-9999.0,,,,,-9999.0,-9999.0,,,2001-07-17 04:00:00,INMET_S_RS_A801_PORTO ALEGRE_01-01-2001_A_31-12-2001,A801,UNKNOWN,"-30,05","-51,16666666","46,97",A801_PORTO_ALEGRE,4,1,7,2001,inverno,0.8660254037844386,0.5000000000000001,-0.4999999999999998,-0.8660254037844388,,,,False,False,False,False,False,,,,,,,,,,,,,,,,
,05:00,,,,,-9999.0,,,,,-9999.0,-9999.0,,,2001-07-17 05:00:00,INMET_S_RS_A801_PORTO ALEGRE_01-01-2001_A_31-12-2001,A801,UNKNOWN,"-30,05","-51,16666666","46,97",A801_PORTO_ALEGRE,5,1,7,2001,inverno,0.9659258262890683,0.25881904510252074,-0.4999999999999998,-0.8660254037844388,,,,False,False,False,False,False,,,,,,,,,,,,,,,,
,06:00,,,,,-9999.0,,,,,-9999.0,-9999.0,,,2001-07-17 06:00:00,INMET_S_RS_A801_PORTO ALEGRE_01-01-2001_A_31-12-2001,A801,UNKNOWN,"-30,05","-51,16666666","46,97",A801_PORTO_ALEGRE,6,1,7,2001,inverno,1.0,6.123233995736766e-17,-0.4999999999999998,-0.8660254037844388,,,,False,False,False,False,False,,,,,,,,,,,,,,,,
,07:00,,,,,-9999.0,,,,,-9999.0,-9999.0,,,2001-07-17 07:00:00,INMET_S_RS_A801_PORTO ALEGRE_01-01-2001_A_31-12-2001,A801,UNKNOWN,"-30,05","-51,16666666","46,97",A801_PORTO_ALEGRE,7,1,7,2001,inverno,0.9659258262890683,-0.25881904510252063,-0.4999999999999998,-0.8660254037844388,,,,False,False,False,False,False,,,,,,,,,,,,,,,,
,08:00,,,,,-9999.0,,,,,-9999.0,-9999.0,,,2001-07-17 08:00:00,INMET_S_RS_A801_PORTO ALEGRE_01-01-2001_A_31-12-2001,A801,UNKNOWN,"-30,05","-51,16666666","46,97",A801_PORTO_ALEGRE,8,1,7,2001,inverno,0.8660254037844387,-0.49999999999999983,-0.4999999999999998,-0.8660254037844388,,,,False,False,False,False,False,,,,,,,,,,,,,,,,
,09:00,,,,,-9999.0,,,,,-9999.0,-9999.0,,,2001-07-17 09:00:00,INMET_S_RS_A801_PORTO ALEGRE_01-01-2001_A_31-12-2001,A801,UNKNOWN,"-30,05","-51,16666666","46,97",A801_PORTO_ALEGRE,9,1,7,2001,inverno,0.7071067811865476,-0.7071067811865475,-0.4999999999999998,-0.8660254037844388,,,,False,False,False,False,False,,,,,,,,,,,,,,,,
,10:00,,,,,-9999.0,,,,,-9999.0,-9999.0,,,2001-07-17 10:00:00,INMET_S_RS_A801_PORTO ALEGRE_01-01-2001_A_31-12-2001,A801,UNKNOWN,"-30,05","-51,16666666","46,97",A801_PORTO_ALEGRE,10,1,7,2001,inverno,0.49999999999999994,-0.8660254037844387,-0.4999999999999998,-0.8660254037844388,,,,False,False,False,False,False,,,,,,,,,,,,,,,,
,11:00,,,,,-9999.0,,,,,-9999.0,-9999.0,,,2001-07-17 11:00:00,INMET_S_RS_A801_PORTO ALEGRE_01-01-2001_A_31-12-2001,A801,UNKNOWN,"-30,05","-51,16666666","46,97",A801_PORTO_ALEGRE,11,1,7,2001,inverno,0.258819045102521,-0.9659258262890682,-0.4999999999999998,-0.8660254037844388,,,,False,False,False,False,False,,,,,,,,,,,,,,,,
,12:00,,,,,-9999.0,,,,,-9999.0,-9999.0,,,2001-07-17 12:00:00,INMET_S_RS_A801_PORTO ALEGRE_01-01-2001_A_31-12-2001,A801,UNKNOWN,"-30,05","-51,16666666","46,97",A801_PORTO_ALEGRE,12,1,7,2001,inverno,1.2246467991473532e-16,-1.0,-0.4999999999999998,-0.8660254037844388,,,,False,False,False,False,False,,,,,,,,,,,,,,,,
,13:00,,,,,-9999.0,,,,,-9999.0,-9999.0,,,2001-07-17 13:00:00,INMET_S_RS_A801_PORTO ALEGRE_01-01-2001_A_31-12-2001,A801,UNKNOWN,"-30,05","-51,16666666","46,97",A801_PORTO_ALEGRE,13,1,7,2001,inverno,-0.2588190451025208,-0.9659258262890683,-0.4999999999999998,-0.8660254037844388,,,,False,False,False,False,False,,,,,,,,,,,,,,,,
,14:00,,,,,-9999.0,,,,,-9999.0,-9999.0,,,2001-07-17 14:00:00,INMET_S_RS_A801_PORTO ALEGRE_01-01-2001_A_31-12-2001,A801,UNKNOWN,"-30,05","-51,16666666","46,97",A801_PORTO_ALEGRE,14,1,7,2001,inverno,-0.4999999999999998,-0.8660254037844388,-0.4999999999999998,-0.8660254037844388,,,,False,False,False,False,False,,,,,,,,,,,,,,,,
,15:00,0.0,,"1005,8",1005,595.0,24.0,,"24,4","23,7",65.0,304.0,,,2001-07-17 15:00:00,INMET_S_RS_A801_PORTO ALEGRE_01-01-2001_A_31-12-2001,A801,UNKNOWN,"-30,05","-51,16666666","46,97",A801_PORTO_ALEGRE,15,1,7,2001,inverno,-0.7071067811865471,-0.7071067811865479,-0.4999999999999998,-0.8660254037844388,30.175,,,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,,24.0,,24.0,,,
,16:00,0.0,,1005,"1003,7",415.0,,,"24,3","23,8",64.0,251.0,,0.0,2001-07-17 16:00:00,INMET_S_RS_A801_PORTO ALEGRE_01-01-2001_A_31-12-2001,A801,UNKNOWN,"-30,05","-51,16666666","46,97",A801_PORTO_ALEGRE,16,1,7,2001,inverno,-0.8660254037844384,-0.5000000000000004,-0.4999999999999998,-0.8660254037844388,,0.0,0.0,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,,24.0,,24.0,,,
,17:00,0.0,,"1003,7","1002,8",417.0,,,24,"23,5",66.0,276.0,,0.0,2001-07-17 17:00:00,INMET_S_RS_A801_PORTO ALEGRE_01-01-2001_A_31-12-2001,A801,UNKNOWN,"-30,05","-51,16666666","46,97",A801_PORTO_ALEGRE,17,1,7,2001,inverno,-0.9659258262890683,-0.25881904510252063,-0.4999999999999998,-0.8660254037844388,,0.0,-0.0,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,,24.0,,24.0,,,
,18:00,0.0,,"1002,9","1002,7",135.0,,,"23,5","22,6",67.0,243.0,,0.0,2001-07-17 18:00:00,INMET_S_RS_A801_PORTO ALEGRE_01-01-2001_A_31-12-2001,A801,UNKNOWN,"-30,05","-51,16666666","46,97",A801_PORTO_ALEGRE,18,1,7,2001,inverno,-1.0,-1.8369701987210297e-16,-0.4999999999999998,-0.8660254037844388,,0.0,0.0,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,,24.0,,24.0,,,
,19:00,0.0,,"1003,6","1002,6",67.0,,,"22,6","21,3",76.0,209.0,,,2001-07-17 19:00:00,INMET_S_RS_A801_PORTO ALEGRE_01-01-2001_A_31-12-2001,A801,UNKNOWN,"-30,05","-51,16666666","46,97",A801_PORTO_ALEGRE,19,1,7,2001,inverno,-0.9659258262890684,0.2588190451025203,-0.4999999999999998,-0.8660254037844388,,,,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,,24.0,,24.0,,,
,20:00,,,"1005,6","1003,7",3.0,,,"21,3","19,9",75.0,217.0,,1.0,2001-07-17 20:00:00,INMET_S_RS_A801_PORTO ALEGRE_01-01-2001_A_31-12-2001,A801,UNKNOWN,"-30,05","-51,16666666","46,97",A801_PORTO_ALEGRE,20,1,7,2001,inverno,-0.8660254037844386,0.5000000000000001,-0.4999999999999998,-0.8660254037844388,,0.6018150231520484,0.7986355100472928,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,,24.0,,24.0,,,
,21:00,,,"1006,6","1005,7",-9999.0,,,"19,9","18,6",85.0,272.0,,1.0,2001-07-17 21:00:00,INMET_S_RS_A801_PORTO ALEGRE_01-01-2001_A_31-12-2001,A801,UNKNOWN,"-30,05","-51,16666666","46,97",A801_PORTO_ALEGRE,21,1,7,2001,inverno,-0.7071067811865477,0.7071067811865474,-0.4999999999999998,-0.8660254037844388,,0.9993908270190958,-0.03489949670250128,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,24.0,,24.0,,,
,22:00,,1006.0,1007,"1005,3",-9999.0,,,"18,6","17,7",93.0,46.0,,,2001-07-17 22:00:00,INMET_S_RS_A801_PORTO ALEGRE_01-01-2001_A_31-12-2001,A801,UNKNOWN,"-30,05","-51,16666666","46,97",A801_PORTO_ALEGRE,22,1,7,2001,inverno,-0.5000000000000004,0.8660254037844384,-0.4999999999999998,-0.8660254037844388,,,,False,False,False,False,False,,,0.0,0.0,0.0,0.0,0.0,0.0,,,24.0,,24.0,,,
,23:00,,,"1005,9","1003,1",-9999.0,,,"17,7","17,3",94.0,40.0,,,2001-07-17 23:00:00,INMET_S_RS_A801_PORTO ALEGRE_01-01-2001_A_31-12-2001,A801,UNKNOWN,"-30,05","-51,16666666","46,97",A801_PORTO_ALEGRE,23,1,7,2001,inverno,-0.25881904510252157,0.9659258262890681,-0.4999999999999998,-0.8660254037844388,,,,False,False,False,False,False,,,0.0,0.0,0.0,0.0,0.0,0.0,,,24.0,,24.0,,,
,00:00,0.0,,"1005,4","1003,7",-9999.0,,,"17,5","17,2",94.0,102.0,,,2001-07-18 00:00:00,INMET_S_RS_A801_PORTO ALEGRE_01-01-2001_A_31-12-2001,A801,UNKNOWN,"-30,05","-51,16666666","46,97",A801_PORTO_ALEGRE,0,2,7,2001,inverno,0.0,1.0,-0.4999999999999998,-0.8660254037844388,,,,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,24.0,,24.0,,,
,01:00,0.0,,"1004,4","1002,8",-9999.0,,,"17,2","16,9",94.0,85.0,,2.0,2001-07-18 01:00:00,INMET_S_RS_A801_PORTO ALEGRE_01-01-2001_A_31-12-2001,A801,UNKNOWN,"-30,05","-51,16666666","46,97",A801_PORTO_ALEGRE,1,2,7,2001,inverno,0.25881904510252074,0.9659258262890683,-0.4999999999999998,-0.8660254037844388,,-1.992389396183491,-0.17431148549531628,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,24.0,,24.0,,,
,02:00,0.0,1002.0,"1002,8","1001,6",-9999.0,,,"17,4","16,9",93.0,65.0,,,2001-07-18 02:00:00,INMET_S_RS_A801_PORTO ALEGRE_01-01-2001_A_31-12-2001,A801,UNKNOWN,"-30,05","-51,16666666","46,97",A801_PORTO_ALEGRE,2,2,7,2001,inverno,0.49999999999999994,0.8660254037844387,-0.4999999999999998,-0.8660254037844388,,,,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,24.0,,24.0,,,
,03:00,0.0,,"1002,1","1001,1",-9999.0,,,"17,9","17,4",90.0,53.0,,,2001-07-18 03:00:00,INMET_S_RS_A801_PORTO ALEGRE_01-01-2001_A_31-12-2001,A801,UNKNOWN,"-30,05","-51,16666666","46,97",A801_PORTO_ALEGRE,3,2,7,2001,inverno,0.7071067811865475,0.7071067811865476,-0.4999999999999998,-0.8660254037844388,,,,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,24.0,,,
,04:00,,,"1002,5","1000,4",-9999.0,,,"18,6","17,8",88.0,220.0,,,2001-07-18 04:00:00,INMET_S_RS_A801_PORTO ALEGRE_01-01-2001_A_31-12-2001,A801,UNKNOWN,"-30,05","-51,16666666","46,97",A801_PORTO_ALEGRE,4,2,7,2001,inverno,0.8660254037844386,0.5000000000000001,-0.4999999999999998,-0.8660254037844388,,,,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,24.0,,,
,05:00,,,"1003,4","1000,1",-9999.0,,,"18,7","17,1",94.0,116.0,,,2001-07-18 05:00:00,INMET_S_RS_A801_PORTO ALEGRE_01-01-2001_A_31-12-2001,A801,UNKNOWN,"-30,05","-51,16666666","46,97",A801_PORTO_ALEGRE,5,2,7,2001,inverno,0.9659258262890683,0.25881904510252074,-0.4999999999999998,-0.8660254037844388,,,,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,24.0,,,
,06:00,,,"1001,1","999,8",-9999.0,,,"17,7","17,1",94.0,145.0,,,2001-07-18 06:00:00,INMET_S_RS_A801_PORTO ALEGRE_01-01-2001_A_31-12-2001,A801,UNKNOWN,"-30,05","-51,16666666","46,97",A801_PORTO_ALEGRE,6,2,7,2001,inverno,1.0,6.123233995736766e-17,-0.4999999999999998,-0.8660254037844388,,,,False,False,False,False,False,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,24.0,,,
,07:00,0.0,,"1002,6",1001,-9999.0,,16.0,"17,8","17,4",94.0,84.0,,,2001-07-18 07:00:00,INMET_S_RS_A801_PORTO ALEGRE_01-01-2001_A_31-12-2001,A801,UNKNOWN,"-30,05","-51,16666666","46,97",A801_PORTO_ALEGRE,7,2,7,2001,inverno,0.9659258262890683,-0.25881904510252063,-0.4999999999999998,-0.8660254037844388,,,,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,24.0,,,
,08:00,5.0,,"1001,9","999,6",-9999.0,,,"17,7","17,2",94.0,99.0,,1.0,2001-07-18 08:00:00,INMET_S_RS_A801_PORTO ALEGRE_01-01-2001_A_31-12-2001,A801,UNKNOWN,"-30,05","-51,16666666","46,97",A801_PORTO_ALEGRE,8,2,7,2001,inverno,0.8660254037844387,-0.49999999999999983,-0.4999999999999998,-0.8660254037844388,,-0.9876883405951378,0.1564344650402308,False,True,False,False,True,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,,,,24.0,,,
,09:00,,1003.0,"1003,8","1000,5",-9999.0,,,"17,8","17,1",95.0,168.0,,,2001-07-18 09:00:00,INMET_S_RS_A801_PORTO ALEGRE_01-01-2001_A_31-12-2001,A801,UNKNOWN,"-30,05","-51,16666666","46,97",A801_PORTO_ALEGRE,9,2,7,2001,inverno,0.7071067811865476,-0.7071067811865475,-0.4999999999999998,-0.8660254037844388,,,,False,False,False,False,False,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,,,,24.0,,,
,10:00,,,"1003,4","1001,3",0.0,,,"17,4","17,2",95.0,55.0,8.0,,2001-07-18 10:00:00,INMET_S_RS_A801_PORTO ALEGRE_01-01-2001_A_31-12-2001,A801,UNKNOWN,"-30,05","-51,16666666","46,97",A801_PORTO_ALEGRE,10,2,7,2001,inverno,0.49999999999999994,-0.8660254037844387,-0.4999999999999998,-0.8660254037844388,,,,False,False,False,False,False,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,,,,24.0,,,
,11:00,,,"1002,9",1002,5.0,,,"17,2","17,1",96.0,111.0,,,2001-07-18 11:00:00,INMET_S_RS_A801_PORTO ALEGRE_01-01-2001_A_31-12-2001,A801,UNKNOWN,"-30,05","-51,16666666","46,97",A801_PORTO_ALEGRE,11,2,7,2001,inverno,0.258819045102521,-0.9659258262890682,-0.4999999999999998,-0.8660254037844388,,,,False,False,False,False,False,,,5.0,5.0,5.0,5.0,5.0,5.0,,,,,24.0,,,
